Tarih,VPC1_cov,VPC1_nocov,VPC2_cov,VPC2_nocov,VPC3_cov,VPC3_nocov,VPC4_cov,VPC4_nocov,VPC1+VPC3_cov,VPC3+VPC4_cov,VPC3_TVrw,PLS1_exog,VPC1+VPC2_cov,VPC1+VPC4_cov,VPC2+VPC3_cov,VPC2+VPC4_cov,VPC1_cov_L1,VPC2_cov_L1,VPC3_cov_L1,VPC4_cov_L1,VPC1+VPC3_cov_L1,VPC3+VPC4_cov_L1,VPC1+VPC2_cov_L1,VPC1+VPC4_cov_L1,VPC2+VPC3_cov_L1,VPC2+VPC4_cov_L1,VPC1_cov_L0,VPC2_cov_L0,VPC3_cov_L0,VPC4_cov_L0,VPC1+VPC2_cov_L0,VPC1+VPC3_cov_L0,VPC1+VPC4_cov_L0,VPC2+VPC3_cov_L0,VPC2+VPC4_cov_L0,VPC3+VPC4_cov_L0
2021-09-01,11.310963416031353,11.963574805019611,9.99297197658443,11.520195617182878,11.671042770894656,12.137529815177874,11.295576949267655,12.1113048631471,11.190992834105172,11.03575427727783,11.671698312246969,11.946038800409122,10.20144944308784,11.117428264907996,10.74328370858813,10.73388711927324,10.688059355501892,10.021143764300874,11.009789189824698,10.604457276677897,10.571032401514938,10.269007814466685,9.587132775020931,10.427641411861762,9.972023249891222,9.75332206142006,11.36845483950865,10.947829892251043,10.984738791733756,11.049995667471933,11.540774493364248,10.912458738866361,11.917707743405344,10.893781004944415,10.943595953587657,10.973818888178617
2021-10-01,11.53936606468092,12.166918249281816,10.361010476570238,11.91081736606229,11.73294000176184,12.21109636937226,11.422677138815846,12.236222644360229,11.40998012852802,11.209179370949627,11.73279289619984,12.179272262871264,10.4394284613872,11.20775419039902,10.874096107751246,10.899404768125551,11.13645918623006,10.3829266844182,11.351476309421262,11.047340298621698,11.014316769557738,10.719532252143924,9.977494710233596,10.879186138826473,10.322216266700678,10.156526978236538,11.786858642504576,11.306804984415491,11.328289112513348,11.402824546823672,11.767977816095332,11.255385146909953,12.30686532926611,11.220829856261153,11.279889952954836,11.29655037441288
2021-11-01,10.740812782244207,11.348390659170056,9.776479299515223,11.277052019802358,10.99918595948554,11.459027067856942,10.622616607190755,11.423062285973629,10.659010795558244,10.47887275101033,11.000134957303011,11.513070084028564,9.827592931128605,10.424875035234786,10.239508796195368,10.097593416152511,10.483260285440908,9.79269253698324,10.716133847395852,10.4186424676683,10.343422207003846,10.149297251894913,9.536426415393398,10.256123462866404,9.829387171958889,9.556098410551698,11.163617329184,10.640670503444456,10.706159601275006,10.739015471653742,11.069978981216405,10.62862325107872,11.722229563023197,10.589975644608536,10.605302154248493,10.668212951324797
2021-12-01,10.447322313646245,11.048061201939523,9.423058165390476,10.975529629509415,10.639519858526011,11.08823094480916,10.23410715404984,11.03623424137186,10.344872968246571,10.112572960852294,10.64062130570104,11.020389444670004,9.436218807350675,10.040719243658568,9.85626631524943,9.626848470438825,10.212972619384365,9.424827220359877,10.452857734710438,10.129854331441896,10.078953966020125,9.869720991091285,9.127306847112616,9.960021510501472,9.507358116085806,9.186592264269548,10.855451168104745,10.344091205106647,10.44704746135451,10.444026068424693,10.74352218472736,10.3684587522409,11.383713399541751,10.317178090192565,10.292317050803133,10.395964091738616
2022-01-01,10.618835178596182,11.215057147802511,9.517489452485904,11.143282502827304,10.791270097130322,11.244173709092372,10.348520919030044,11.170748802680167,10.541283014500328,10.22508865572099,10.792203965764491,10.597850855927314,9.534474544999592,10.08871343992702,9.952071640082508,9.701562758922266,10.422490119159738,9.527381688170877,10.65175511597733,10.276463730738262,10.336963447035076,10.013133810802607,9.255015468487958,10.12109073971328,9.632018796254789,9.266042705926006,11.121462066541564,10.524702385252711,10.645252597106046,10.637203675358341,10.958201878631424,10.57840681396455,11.691543814626868,10.511887682808988,10.477951218567037,10.601511130128621
2022-02-01,10.425251511241513,11.009437758411632,9.37342561299054,10.962983483196345,10.62407185154675,11.072584311713234,10.280162311292994,11.096414819637186,10.349205885346064,10.138026324968086,10.625155683097065,10.401721432335714,9.610336899030322,10.045424012281902,9.829683705204584,9.666088729037162,10.247672235970631,9.391473710508157,10.467719348180143,10.119147588418407,10.125276220222732,9.865533167426578,9.388207165114382,9.983492112781432,9.527044588124632,9.161041096935016,11.026992687529107,10.354433144330214,10.464117802529776,10.455442069142627,10.918715489999293,10.409359097076837,11.658102683307787,10.347247958122205,10.311383375125086,10.425200072231965
2022-03-01,11.311781680229943,11.31398834083186,11.247036160700173,11.256226390708116,11.25866482235635,11.260750558657945,11.298156124175716,11.311755124963126,11.241737631090729,11.13449635264725,11.258266902962657,11.30329739601585,11.527258502273096,11.149593886083933,11.218453980101364,11.316820625088324,11.255820419581898,11.252262760179566,11.189005614472194,11.154048189441587,11.162936346485974,10.948474698266638,11.497961658730825,11.132700088727184,11.122078360921318,11.152530367331616,11.250007642801146,11.303922916736562,11.186062575083787,11.26076005455331,11.512390668175431,11.184549804145789,11.216133698350927,11.214837268349068,11.289308485090752,11.172292782753507
2022-04-01,10.661669976162258,10.661122133600877,10.58345215279092,10.588104565909113,10.613361365159031,10.613885021717207,10.755798421977849,10.76018373805408,10.634365758979062,10.629348811060805,10.613213148480762,10.847178466190512,10.945358276888928,10.586924120981804,10.586627149843364,10.788151529653677,10.62538209149375,10.590228033240452,10.563504556160638,10.538711920677384,10.614835483713534,10.434311668127885,10.975846320632604,10.529450714312448,10.525041212677806,10.535113067020523,10.613781416872891,10.627792634485498,10.56318338271869,10.592798469356316,10.86693719595857,10.561623626806561,10.56696694618857,10.58486100142926,10.613985384249636,10.550333982880295
2022-05-01,11.150554861046375,11.148380994549196,11.19006725571505,11.186741295771256,11.165355262432907,11.166465891507114,11.20134110834569,11.20866761579382,11.185448629250327,11.120687218533416,11.165222187966926,11.16545284567481,11.310271928719706,10.97369859389509,11.171431564269394,11.21107562372678,11.215921269582967,11.19355363981804,11.151677934478103,11.094392181002693,11.25568019271564,11.01203711501953,11.407648855578149,11.08795797616435,11.161851864477972,11.11380285588676,11.189629855839861,11.184133552377999,11.151059399872384,11.153382097555852,11.28376363920334,11.152766116854721,11.063317617439651,11.156771923966899,11.159071371459975,11.126600313406733
2022-06-01,10.701853901571482,10.70205876522069,11.00389521230104,10.93747389223826,10.822139224105817,10.823518310797914,10.86718404539588,10.86938126300883,10.763098307447962,10.832645889199794,10.82187009811282,10.816963070899876,11.099073610645586,10.800068539128974,10.976143829271662,10.872173673874292,10.777361417700032,11.00215273206909,10.763126545946864,10.751816824567928,10.79962610169916,10.776643769943323,11.21198899783294,10.753302043624082,11.022474139347302,10.938146093062231,10.836011547986248,10.793195453609943,10.757497955225688,10.77463673687893,10.790354505722973,10.758625840806731,10.746802740771681,10.75358401178923,10.770994047025624,10.735756876930447
2022-07-01,10.851645540829244,10.85270341266768,10.890306554514495,10.863099085820403,10.89475355263703,10.896333013120874,10.75992341476544,10.76562526266788,10.849657310075322,10.716620719516222,10.894436878328202,10.779455821402388,10.968300896020894,10.718966072270762,10.932812851340817,10.701022967932248,10.792601562384617,10.863636003506032,10.731160509713218,10.725117048321689,10.740213899927696,10.614019341634489,10.822509933626554,10.71084436489772,10.811967253848827,10.788830475825334,10.730883414934292,10.792639910636403,10.729687214990287,10.772386288751207,10.717068480446146,10.72559380827033,10.617742122033109,10.725144539415313,10.768213944842529,10.705745473410433
2022-08-01,10.225158409827836,10.22425386994005,10.216956075681589,10.216542274181624,10.243022847393066,10.242508934776524,10.21235934651354,10.218736475181045,10.244440567321806,10.1598045715534,10.243006230636402,10.215554049236731,10.111894460432266,10.060618772082591,10.220672330727064,10.157123437309798,10.234411503278588,10.21889541593852,10.218272741513916,10.139899685463757,10.256764904572824,10.072693754332365,10.098137643269895,10.122264783897858,10.209695832503863,10.139695767290812,10.210783475138774,10.218130779970968,10.217715627899235,10.20672060007483,10.120742039238356,10.215599133707833,10.128681314801499,10.21042830273041,10.199682879203698,10.199597358873163
2022-09-01,10.19369281547926,10.192445290096313,10.18555543079674,10.198416731233973,10.270103206115351,10.269422450030495,10.284950280381034,10.288675002114283,10.263675636402924,10.266489245481424,10.270120480045136,10.118154312106803,10.037555624330166,10.156019823970322,10.22182392743087,10.257220000708868,10.230128934538714,10.185297403635856,10.251802000966515,10.167710916837066,10.305680914525356,10.189848235734456,10.05283197649904,10.16242340752184,10.190289454107212,10.135722680712837,10.256075974908814,10.216164796998502,10.249736842228245,10.216319523043126,10.14564572829266,10.252265000141946,10.206006037130342,10.240816610332493,10.207552795509601,10.241093469448527
2022-10-01,9.822700493454176,9.8227107701578,9.833045126074271,9.834910275579052,9.980890532722032,9.97944598906431,9.86046787451538,9.864987667850528,9.935649884719572,9.907027544199034,9.980985864956152,9.885436593027611,9.79872413537607,9.79929085805668,9.958930174973457,9.854445140535931,9.823273410375958,9.83146578771378,9.918090349430148,9.789233958197858,9.928819828909525,9.873404255153206,9.811554843199596,9.78746913711683,9.896358284663048,9.789336961456328,9.89270774788467,9.843783985699394,9.914396662862655,9.850181250466186,9.847416449005593,9.917603547316729,9.924968300217598,9.915655343352428,9.851162117910976,9.921447266353017
2022-11-01,10.185985048419594,10.186217704675933,10.132721564608277,10.128087125120352,10.273481172339135,10.272138179574718,10.220597099442028,10.222260398749745,10.252054875374544,10.24439525423272,10.273620012113035,10.16832551377338,10.42498104640728,10.169628828381878,10.279419094387771,10.245500265202372,10.12635270096362,10.13258150648048,10.19555914292792,10.110836732189435,10.18957109120389,10.147397235912942,10.404975520211694,10.103029992506311,10.20251085790064,10.126735490466416,10.095242673294896,10.154635582310714,10.19629478889029,10.146345740896875,10.334401624905851,10.196077620377036,10.154269822773623,10.22232318416927,10.17109228857616,10.212668181156285
2022-12-01,10.331560918848847,10.33040845608458,10.330736165317733,10.32484223126342,10.388923404164728,10.387008950209983,10.388577028702352,10.388689235084064,10.410283041978944,10.437720342255556,10.389225304592449,10.4031893857269,10.750162115049386,10.3101536857412,10.421171780132456,10.435385312226645,10.33369260489179,10.329362291756166,10.417269933383398,10.31635259381699,10.44600664107204,10.403522956646013,10.785067239393593,10.310473263116153,10.438905434648827,10.33459978967398,10.319263147780621,10.347141295704546,10.419179775052687,10.331435742218256,10.625944230014918,10.420380246616084,10.359404824882,10.447411474154556,10.357984981682513,10.430100703425389
2023-01-01,10.096902922132076,10.095451282396803,10.168917481065446,10.153803727241408,10.185180685540674,10.182374404737873,10.18972940964517,10.18585398112056,10.180821861420412,10.266119326438403,10.185589787116497,10.27470233221414,10.411032014925627,10.168629770911515,10.259818355781269,10.226648446707776,10.137461589995748,10.167481681685285,10.241595949893028,10.151168465573216,10.216632267166542,10.259123705356073,10.477433830354064,10.156055230833536,10.325506188529062,10.186672117237284,10.14674088117603,10.14064977307141,10.246793833810647,10.131274592365042,10.298023997606737,10.248376000180185,10.156177554379182,10.258848054581959,10.142443934706963,10.248478421600698
2023-02-01,10.389590911334665,10.390083302416343,10.547977336671831,10.499263975606864,10.364755046731672,10.363072059467756,10.418580988817393,10.413908380900134,10.373982324869804,10.460558902279631,10.365048515654417,10.442849885613184,10.645092156694126,10.491776284761398,10.516151699782805,10.416077827472469,10.401299360504328,10.551689283175048,10.462598579969802,10.451097362276991,10.401420267108794,10.51766581341186,10.69536409597861,10.45682195897344,10.69033025127077,10.57154698642592,10.32878091560995,10.413588120318352,10.465531617603116,10.413969779357561,10.381899406045529,10.461727803273783,10.309195543591715,10.464178344114323,10.412559636542298,10.464371147465618
2023-03-01,9.770040041439383,9.768551414910318,9.803403640353109,9.783147779587262,9.761968456066914,9.757885449600083,9.676224541597511,9.67343194399535,9.795379514647143,9.776394108309436,9.76252684537404,9.802925559873778,9.66665439221206,9.71362300079358,9.837060078797776,9.601956048408308,9.758774594513929,9.79086973264078,9.872745707308862,9.757465506904936,9.81379743761299,9.8391250854241,9.611721001376903,9.762450658837112,10.0055318490564,9.78784894452577,9.802421233023958,9.718383273909689,9.87384777038302,9.744899483743477,9.502168694731653,9.876558683995384,9.792909002918496,9.844908215461304,9.715992257959568,9.870757990959616
2023-04-01,10.010859949988609,10.00973883618155,10.045788377805492,10.0428041252408,9.927627799109668,9.9242603242563,9.988069925293892,9.98805188458669,9.976533640647746,10.00158050906272,9.92812326693974,9.763562589157244,9.81234747934792,9.968959130764802,9.965418186058915,9.953307231373469,10.036574876477696,10.035175020593044,10.112960726544776,10.021006315792656,10.041972157394706,10.032799762995609,9.787480742679705,10.02147474577442,10.158705626085244,10.019473301983211,10.023253163351463,10.018119385070943,10.113423321619488,10.030473860019933,9.82729163952795,10.114909168045218,9.989075183770886,10.097770694686295,10.014863802338095,10.109608834735612
2023-05-01,10.111656803993965,10.112195030371062,10.114403148436065,10.118489630778326,10.02955992536557,10.027483972152062,10.14380957044676,10.142591878873814,10.06256084755407,10.137547642633605,10.029861512894945,9.982048230199972,10.08456158660964,10.187948623610216,10.031765380873022,10.14454910292349,10.106385942898909,10.111535153451044,10.168679231506228,10.132117975932715,10.102786742015288,10.169791375418455,10.058640693608892,10.137614230712533,10.150843467686194,10.118133658080067,10.13511366381607,10.131352258690425,10.16874183094024,10.134166105329992,10.132163108427271,10.170230540347882,10.142493514421696,10.171180836033956,10.136327943389974,10.173552638357789
2023-06-01,10.20048072676577,10.199111339715808,9.982882564043589,10.030716477316112,10.079732663599964,10.07764043164757,10.114583694883567,10.11540642420403,10.120167089826596,10.072293933923508,10.079975305429162,10.117724057816186,9.890486180583574,10.078473092697156,9.971431051963217,10.107787802236173,10.15286851081266,9.98620834212211,10.133678155796323,10.121418962279094,10.076578456288791,10.006223637203233,9.837879708772205,10.119873354769547,9.949230802955167,9.998324126835373,10.14914401606841,10.127319523482958,10.133513794684683,10.140673526822898,10.139525714748887,10.135575048092093,10.194222640152828,10.131840034752047,10.139025587176608,10.145020819925234
2023-07-01,9.497040954174777,9.495266565302533,9.53590748600546,9.543151865139968,9.39438898158754,9.391229102365733,9.592348708036967,9.5903653122969,9.449677309040595,9.561047467342206,9.39471848674036,9.661327086542354,9.394519344657835,9.546965583838578,9.427071813344574,9.61433949294939,9.554402548066813,9.530676766128073,9.583549122416164,9.559795916071032,9.56303625688141,9.5772801126765,9.477184149955892,9.565549569982984,9.56237018526637,9.539089195005504,9.620011188973574,9.550980657703777,9.58495406605897,9.56782045944765,9.516895958441763,9.58861547320031,9.676385428526924,9.579937141401174,9.562867981246324,9.596505199705131
2023-08-01,9.38025448618884,9.378108125587046,9.36824649260264,9.36387178954446,9.38043727515058,9.377167879530337,9.399731161883766,9.395063979421453,9.410808893577316,9.452542754562408,9.380736379536936,9.339635036289456,9.338912962264212,9.403448409531386,9.41063684141056,9.394694506729632,9.377337478665018,9.368404397939337,9.430298859926769,9.384338534476832,9.443616343030747,9.46799228882981,9.362687945001316,9.392975862063423,9.463158994000493,9.38655247054133,9.420837773930074,9.352927554753869,9.432561701850515,9.369717671929287,9.298806429435118,9.437235116506965,9.43854450813755,9.422256025073954,9.359525257288865,9.438724136708947
2023-09-01,9.43659208184516,9.434406178262144,9.4168306759591,9.426478985586076,9.48359418582852,9.48091923636314,9.456742583599585,9.451550488388994,9.508184622123911,9.54162936588405,9.483847435175909,9.38916068096728,9.279799538092398,9.47389377839798,9.441603011605434,9.435293481230085,9.468673615434431,9.415987722562967,9.5268176365683,9.487157123501987,9.576084528403658,9.62311566177976,9.30243181049538,9.497750481512838,9.476170924695587,9.443573649151128,9.500395047810851,9.446159832589833,9.525584273288148,9.46281807273891,9.365684115341388,9.529919740646768,9.498246952102544,9.513031336103994,9.450351139495657,9.529326101191325
2023-10-01,9.256178729390172,9.25361855709651,9.224505203135466,9.233496749132796,9.316794181730716,9.314481051646538,9.228520683578314,9.22459625562039,9.311005776688216,9.283038413454316,9.316964179600545,9.301179125420925,9.10981326842795,9.22113432536721,9.285246329594566,9.215868383201435,9.282646157749186,9.224433185810714,9.29070893075524,9.28820357976784,9.32743875753224,9.333555663447244,9.143335617163912,9.294148441202454,9.247474924120894,9.249291205489673,9.309469811287283,9.254771397844069,9.291469907028313,9.276271720806422,9.183605063028116,9.29510923571575,9.343176273262285,9.28057097569505,9.26549643487949,9.301806882896054
2023-11-01,9.042123198832227,9.038827864506096,8.959382781164088,8.98944367479426,9.064113070242051,9.06111685197159,9.039910429762934,9.037409436564406,9.071588789572631,9.059775573924831,9.064379303691483,9.0610202434929,8.66276140987794,8.992485882595705,8.978555784091155,8.983346082171217,9.093221766373416,8.95881668727974,9.097416166749358,9.072560621502118,9.114887047609,9.079965847100205,8.69806098057915,9.079592599649876,8.97533215553572,8.965549596576471,9.165652850285934,9.03147177877563,9.0996789502221,9.075286951388845,8.87114438937864,9.105742486041743,9.168528746786164,9.059538499493723,9.03567870739601,9.103243095842503
2023-12-01,8.5472278815833,8.544059858203596,8.457464403268457,8.489568737661527,8.52073261809253,8.517535820834663,8.576393002996095,8.573250394935151,8.547224154664228,8.568102299069226,8.521016146851219,8.55349636953862,8.021754964860467,8.520176888737746,8.42690041000157,8.509673848218629,8.602140413876826,8.455994660762846,8.591590089964884,8.584906635717065,8.615442102786394,8.584739975854257,8.06335711224574,8.589930618620386,8.45122609167095,8.46331256128703,8.656421859282204,8.52856502116178,8.59315899330237,8.587398127558174,8.277036318169333,8.59755580216184,8.661093680808976,8.538251436075203,8.532848975444294,8.596618303808384
2024-01-01,8.94072955123282,8.938307271560653,8.887853072602187,8.909048310016864,8.928738342716063,8.926787465542116,8.995559365428475,8.990329332601183,8.952804570805643,8.992480405118117,8.928878483969804,8.800460894988785,8.570320331679751,8.974046483414883,8.846179797888286,8.956929317208722,8.986232886982588,8.886677394829805,8.956287601038651,8.99721632219859,9.018779042947122,9.031817399906846,8.604845006691773,9.002932328420755,8.839991387109414,8.912560210027602,8.969692836973207,8.940025613715385,8.9552742607009,8.98008113759723,8.754043958893597,8.957544187679304,8.960313112137237,8.921438832629743,8.946655546421034,8.96136005297144
2024-02-01,8.956377111713536,8.953129146094984,8.817826996058196,8.862241745719238,9.046757344970397,9.043999787784532,8.918888523867132,8.917794781365739,9.053631958216664,8.976930710184853,9.04695754081217,8.87069451126294,8.682676724101853,8.825519204212409,8.892524378785257,8.899626281201645,9.002946549982129,8.817026629981875,9.018508640712144,8.973932782387733,9.105714445604452,9.025851238223895,8.705806649650672,8.969699066979407,8.805006642036455,8.839153000815342,8.977546317624913,8.981315277806878,9.018544766512765,8.989169936636454,8.970862140458417,9.020399019075185,9.026588718694342,9.027496554145158,8.997406818987043,9.034283284381054
2024-03-01,9.188958226427909,9.186831156100068,9.110006799774776,9.152544073918262,9.2723216126053,9.271066730009874,9.284828517782053,9.28294872565971,9.257553923203917,9.27683874699297,9.272317518999872,9.120914075362888,8.876959564048025,9.197734313262368,9.129519409878528,9.25951452433055,9.270045055462775,9.118465355409407,9.24898428065647,9.255085821829116,9.33030967308262,9.287679293975934,8.944629079966015,9.25176354380071,9.031299518624264,9.125538581433927,9.201936045244485,9.250619867590064,9.248093266137365,9.264039145461318,9.20790494358989,9.24715277055032,9.180825756295901,9.235781061639923,9.251873650251417,9.24928233513346
2024-04-01,8.651415640360307,8.64938479928649,8.556505018891745,8.584586440126056,8.81201264854788,8.809571961455529,8.68890604048482,8.685451819877603,8.774346450708503,8.759758911414066,8.81213670325509,8.932749858219472,8.231504231957885,8.65355936451431,8.7011884097913,8.635712184135695,8.687083800011909,8.56980916491253,8.72498312369995,8.680586884849687,8.799182981299902,8.789038946286274,8.286279353802012,8.681297090354116,8.575690466116177,8.57906226433543,8.677088889929516,8.654940608366857,8.724451444622005,8.6805422575719,8.492426792098549,8.72476563867218,8.660157879516793,8.698837727139686,8.654660134094582,8.723756757037965
2024-05-01,8.855149689159848,8.852739275363179,8.898952205178363,8.883536488019738,9.036602552617255,9.032667518379146,8.902925639993525,8.896238968830424,8.996087808861224,9.042862337131355,9.036948914227446,8.787667119151529,8.856019709670298,8.921657154741446,9.103889802691873,8.895489628549154,8.885842028646403,8.903088026272151,8.99728076657129,8.90694564047499,8.999682210262169,9.068891665830542,8.91704748927476,8.91874331032334,9.076421936201315,8.926219485519487,8.933060322420067,8.854678351214947,8.99831114363703,8.877086887344483,8.781597423630839,9.003113489054986,8.909954368227071,8.978908304177022,8.856822549136881,8.999819422593985
2024-06-01,8.65434181041056,8.653040258358999,8.596742979060316,8.6172571882627,8.734290522170584,8.73128291671455,8.577919632970305,8.578376357216463,8.753252311453597,8.688730588337007,8.73461534962673,8.576407981967959,8.509018844567967,8.581668347539829,8.65359559200426,8.558607959665403,8.67120889819046,8.591174136620177,8.776268353645381,8.663189250366079,8.832161028645702,8.823758291449055,8.504556925856566,8.667260611190335,8.657021842524431,8.5896415777035,8.721078471655886,8.669733095033171,8.770399548563532,8.689752282224747,8.639806843960017,8.773635691464325,8.749255278935626,8.761598561396722,8.680155688327062,8.780270515683577
2024-07-01,8.509321090983015,8.507578234691017,8.414625279069814,8.428638871092982,8.659495856578078,8.656154587580575,8.52754254895616,8.5248472893301,8.616050188614627,8.615416112270939,8.659885333488981,8.714391884934981,8.4029415697456,8.508197722059313,8.60903506512503,8.507718161859131,8.48927535969851,8.42234812061037,8.573069911106856,8.484837356903878,8.566687921903133,8.567477987908159,8.42232316549299,8.490297613937836,8.51624803906112,8.436305309268626,8.541884276068421,8.480922116970266,8.57535937853879,8.49564110297376,8.48130921614681,8.57897396644214,8.580749287380174,8.574637889024968,8.494013223585744,8.58800084410073
2024-08-01,9.165642959328002,9.162887153634056,9.099238917727304,9.114049685022474,9.143309363302857,9.139702714903654,9.181594401894678,9.17961547448277,9.18046714293686,9.19349527765417,9.143740427758395,9.098530751168555,9.067872036073476,9.09707508823821,9.11974472356114,9.155267572578976,9.19259638729593,9.103365176879969,9.235940344055496,9.165319838367674,9.234394758798262,9.178189120864614,9.116011803817258,9.165673595689665,9.191036122175166,9.1130239419396,9.16684307847008,9.15305591101696,9.243792657262814,9.174131431657015,9.137153038460838,9.246165975318325,9.171644681850527,9.23288233274713,9.162740240946572,9.252793159531691
2024-09-01,8.992261174332944,8.990072096164191,9.052009834924846,9.05233176261397,8.98296626947809,8.9795550465948,9.10779442759701,9.102957321164425,9.01723001545926,9.129984450079654,8.983388208669757,9.061312129517884,8.999416306311586,9.059172775613684,8.997339928317562,9.107543766397535,9.073873018052288,9.05541362347991,9.14529798962312,9.09324316756802,9.154741249612036,9.19731545011146,9.087683669717087,9.09871214765184,9.142911832465565,9.084124546501824,9.09543325623422,9.074051443383361,9.14729878428495,9.078950374018806,9.07996409395754,9.149374640445824,9.131321420693581,9.154820468071172,9.085608510584223,9.158494602521136
2024-10-01,8.571227853609946,8.568508326612942,8.58652739175438,8.579809444308273,8.602785408927211,8.599196302163511,8.568227623748156,8.563575875162046,8.62509950719264,8.638638263188968,8.603274677250134,8.62735739821387,8.690214711787908,8.531387988611343,8.633483515264642,8.58058940046681,8.60508039729601,8.588897999400375,8.66943179203371,8.608821639597034,8.68782210253229,8.692429331165972,8.756647291458576,8.612068999035786,8.702360680943976,8.619143560697918,8.631681710940507,8.595912711381159,8.674789409927861,8.597544824919169,8.663365262446828,8.677177824927847,8.696090761804069,8.690024754251986,8.611677780401186,8.690310741881001
2024-11-01,8.614035775073985,8.611535202993906,8.644182621006141,8.649200387624417,8.655756041834854,8.652050131036013,8.669725400224653,8.665424450457248,8.672072850356475,8.732408918597134,8.656300246265706,8.666523011648737,8.65797446187724,8.631623444792009,8.6537124235918,8.665767419769189,8.688866637445757,8.64593035539119,8.78529121644595,8.697415786198828,8.782571787566635,8.813737782404097,8.739015893542804,8.704845432125017,8.76669297532958,8.670800395917846,8.742319864832977,8.683005930171063,8.789451302580016,8.687547629452524,8.733421559077845,8.792879668168144,8.76073515755628,8.795245572775048,8.692268516487921,8.798390920811633
2024-12-01,8.755338520970334,8.753047827349546,8.806594395573203,8.791235263538997,8.773858960061876,8.770386364209468,8.772120121081736,8.76737165730104,8.799619424395127,8.84031013973435,8.774389120128586,8.790477626117019,8.908029768350739,8.760993897303566,8.830222399522636,8.781600424851607,8.789294475033449,8.810260537081687,8.879203033870116,8.797554769563638,8.878935669028923,8.908795556649482,8.989564968202307,8.805036804291694,8.950366391743966,8.83003499351656,8.84701379397677,8.781595198021758,8.88438504110854,8.782650903922384,8.84125813205601,8.887691551784172,8.860794272269949,8.89231296017104,8.789508967532383,8.891995888985976
2025-01-01,8.448830391827057,8.446390768064056,8.508669092097598,8.495395636086682,8.440057791169668,8.43679202338728,8.473189911156858,8.467583515085527,8.465191777868666,8.514758159728562,8.440555687948283,8.530671131166986,8.624191301816781,8.46375702317218,8.485493012373704,8.489961503458664,8.495902624372734,8.505502937076804,8.55437268755193,8.512011260710397,8.553153724609585,8.59312775526797,8.69290943578882,8.51972456036034,8.607185477639502,8.534386239786288,8.569554539952568,8.490506192941798,8.559662417867726,8.490909606357079,8.56186429632881,8.56243636256958,8.600879117175822,8.569610664043921,8.500005870189677,8.56895287773715
2025-02-01,8.745530256019075,8.742561299212902,8.814769607180166,8.8000118825845,8.67427495623022,8.671619007263251,8.737175069524923,8.734138350037126,8.705983619718342,8.711065782508932,8.674709447664577,8.750226617758115,9.065411705674958,8.673564003376445,8.73529358023669,8.780254763772518,8.800552355064497,8.813951754701232,8.785506553151134,8.795226648445654,8.786367906534647,8.758716827487874,9.16057051946223,8.799108009281024,8.85299865410228,8.8409977354165,8.87177394917521,8.809716124825783,8.793772433262456,8.793819046455022,8.9880355634844,8.796724495873523,8.942195064889376,8.830719895629043,8.830226117793012,8.813873808667719
2025-03-01,8.51151522638377,8.508668543804955,8.613920969509214,8.598966623683811,8.443700258582783,8.440568800751443,8.595449836848681,8.591026216250942,8.479834888338104,8.557716558004913,8.444172343192005,8.522086076469936,8.83155598138947,8.504935183338006,8.504466266750981,8.6210324452768,8.59948004066217,8.615338742631787,8.614715254337138,8.603261084776962,8.61297140409989,8.611357152371502,8.957118905881527,8.606252049772388,8.682857022253671,8.64156908308665,8.659326928610264,8.598975483834797,8.622711778396988,8.594091263634791,8.77097014810575,8.624529248663334,8.72888368261576,8.64418631375319,8.614944024002423,8.638677410910073
2025-04-01,8.225368676258004,8.222540341863308,8.300618307210717,8.2903719899181,8.20070843601123,8.197654199611092,8.27105014536685,8.26727158230805,8.241264980099164,8.28501822250039,8.201196347340245,8.386490571719452,8.388841044606172,8.183813480327657,8.237033674754983,8.284124199772116,8.306225627939092,8.299721348225196,8.349184412560945,8.297501586442305,8.39363511310131,8.369817319181852,8.493424623815095,8.298779313391304,8.386443670738704,8.315386653062799,8.372571243541067,8.291466727555111,8.353369311500805,8.292413005748092,8.358312546551055,8.35463180048061,8.404408087320903,8.3624278709061,8.300762793649993,8.362468363679655
2025-05-01,8.025755851684723,8.023394682788034,8.230090978376928,8.184368384459178,8.064241705358745,8.062277188876674,8.142321783812273,8.132827296533266,8.08516002127869,8.181993421641597,8.064588922457128,8.081733925523736,8.420377333381301,8.082051274466231,8.188789086212985,8.197055730633348,8.112047775614066,8.228304388996914,8.106434647187486,8.158212259592462,8.217063311269301,8.268670050079349,8.556587067839981,8.157284202625604,8.284469835778204,8.28443885594194,8.003661145919853,8.11370230820048,8.102232637389697,8.106477177848197,8.203190979374297,8.101200704710923,8.09261885564122,8.131562094505655,8.135178271053634,8.123811224597844
